year,loss
1970,3.54
1971,1.11
1972,3.22
1973,4.06
1974,5.60
1975,3.02
1976,4.72
1977,1.67
1978,3.61
1979,6.95
1980,3.19
1981,3.08
1982,5.96
1983,9.62
1984,6.07
1985,9.58
1986,3.21
1987,14.92
1988,6.16
1989,19.97
1990,29.38
1991,25.21
1992,46
1993,17.82
1994,39.63
1995,24.98
1996,16.28
1997,9.74
1998,25.84
1999,46.43
2000,13.69
2001,17.44
2002,21.88
2003,26.65
2004,67.12
2005,142
2006,17.72
2007,31.62
2008,55.61
2009,28.76
2010,56.59
2011,145.22
2012,77.62
2013,42.46
2014,33.11
2015,31.71
2016,52.34
2017,154.04
2018,89.74
2019,56.69
2020,89.54
2021,105
,
,
,
,
,
,"Please note that the grayed-out values may slightly differ from the respective values at the source, since the latter may have been recalculated."
